time,node,url,network_id,messages_per_second,is_healthy
1649503800,HORNET,http://54.177.214.21,chrysalis-mainnet,9.7,TRUE
1649504400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649505000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649505600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649506200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649506800,HORNET,http://54.177.214.21,chrysalis-mainnet,16.1,TRUE
1649507400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649508000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649508600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649509200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649509800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649510400,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649511000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649511600,HORNET,http://54.177.214.21,chrysalis-mainnet,6.2,TRUE
1649512200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649512800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649513400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649514000,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649514600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649515200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649515800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649516400,HORNET,http://54.177.214.21,chrysalis-mainnet,15.4,TRUE
1649517000,HORNET,http://54.177.214.21,chrysalis-mainnet,10,TRUE
1649517600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.5,TRUE
1649518200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649518800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649519400,HORNET,http://54.177.214.21,chrysalis-mainnet,17.4,TRUE
1649520000,HORNET,http://54.177.214.21,chrysalis-mainnet,9.7,TRUE
1649520600,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649521200,HORNET,http://54.177.214.21,chrysalis-mainnet,15.6,TRUE
1649521800,HORNET,http://54.177.214.21,chrysalis-mainnet,8.8,TRUE
1649522400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649523000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649523600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649524200,HORNET,http://54.177.214.21,chrysalis-mainnet,17.8,TRUE
1649524800,HORNET,http://54.177.214.21,chrysalis-mainnet,7.7,TRUE
1649525400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649526000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649526600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649527200,HORNET,http://54.177.214.21,chrysalis-mainnet,0.4,TRUE
1649527800,HORNET,http://54.177.214.21,chrysalis-mainnet,17.8,TRUE
1649528400,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649529000,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649529600,HORNET,http://54.177.214.21,chrysalis-mainnet,18.8,TRUE
1649530200,HORNET,http://54.177.214.21,chrysalis-mainnet,4.8,TRUE
1649530800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649531400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649532000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649532600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649533200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.1,TRUE
1649533800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649534400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649535000,HORNET,http://54.177.214.21,chrysalis-mainnet,9.5,TRUE
1649535600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.6,TRUE
1649536200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649536800,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649537400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649538000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.9,TRUE
1649538600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649539200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649539800,HORNET,http://54.177.214.21,chrysalis-mainnet,16.4,TRUE
1649540400,HORNET,http://54.177.214.21,chrysalis-mainnet,9.5,TRUE
1649541000,HORNET,http://54.177.214.21,chrysalis-mainnet,17.1,TRUE
1649541600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.5,TRUE
1649542200,HORNET,http://54.177.214.21,chrysalis-mainnet,10.2,TRUE
1649542800,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649543400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.6,TRUE
1649544000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649544600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649545200,HORNET,http://54.177.214.21,chrysalis-mainnet,7.6,TRUE
1649545800,HORNET,http://54.177.214.21,chrysalis-mainnet,17.4,TRUE
1649546400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649547000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649547600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649548200,HORNET,http://54.177.214.21,chrysalis-mainnet,10.3,TRUE
1649548800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649549400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649550000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649550600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649551200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.7,TRUE
1649551800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649552400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649553000,HORNET,http://54.177.214.21,chrysalis-mainnet,20.4,TRUE
1649553600,HORNET,http://54.177.214.21,chrysalis-mainnet,5.9,TRUE
1649554200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649554800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649555400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649556000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.8,TRUE
1649556600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.8,TRUE
1649557200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649557800,HORNET,http://54.177.214.21,chrysalis-mainnet,15.3,TRUE
1649558400,HORNET,http://54.177.214.21,chrysalis-mainnet,16.5,TRUE
1649559000,HORNET,http://54.177.214.21,chrysalis-mainnet,9.5,TRUE
1649559600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649560200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649560800,HORNET,http://54.177.214.21,chrysalis-mainnet,18.2,TRUE
1649561400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649562000,HORNET,http://54.177.214.21,chrysalis-mainnet,7.3,TRUE
1649562600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649563200,HORNET,http://54.177.214.21,chrysalis-mainnet,16,TRUE
1649563800,HORNET,http://54.177.214.21,chrysalis-mainnet,7.7,TRUE
1649564400,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649565000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649565600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649566200,HORNET,http://54.177.214.21,chrysalis-mainnet,18.9,TRUE
1649566800,HORNET,http://54.177.214.21,chrysalis-mainnet,6.3,TRUE
1649567400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649568000,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649568600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649569200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649569800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649570400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649571000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649571600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649572200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.3,TRUE
1649572800,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649573400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.2,TRUE
1649574000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649574600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649575200,HORNET,http://54.177.214.21,chrysalis-mainnet,13,TRUE
1649575800,HORNET,http://54.177.214.21,chrysalis-mainnet,18,TRUE
1649576400,HORNET,http://54.177.214.21,chrysalis-mainnet,15.4,TRUE
1649577000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649577600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649578200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649578800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649579400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649580000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.2,TRUE
1649580600,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649581200,HORNET,http://54.177.214.21,chrysalis-mainnet,17.1,TRUE
1649581800,HORNET,http://54.177.214.21,chrysalis-mainnet,6.8,TRUE
1649582400,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649583000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649583600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.3,TRUE
1649584200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649584800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649585400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649586000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649586600,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649587200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649587800,HORNET,http://54.177.214.21,chrysalis-mainnet,14,TRUE
1649588400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.2,TRUE
1649589000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649589600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649590200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649590800,HORNET,http://54.177.214.21,chrysalis-mainnet,10.1,TRUE
1649591400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649592000,HORNET,http://54.177.214.21,chrysalis-mainnet,17.6,TRUE
1649592600,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649593200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.6,TRUE
1649593800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.2,TRUE
1649594400,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649595000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649595600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.4,TRUE
1649596200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649596800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649597400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649598000,HORNET,http://54.177.214.21,chrysalis-mainnet,9.9,TRUE
1649598600,HORNET,http://54.177.214.21,chrysalis-mainnet,9.9,TRUE
1649599200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649599800,HORNET,http://54.177.214.21,chrysalis-mainnet,18.4,TRUE
1649600400,HORNET,http://54.177.214.21,chrysalis-mainnet,10.9,TRUE
1649601000,HORNET,http://54.177.214.21,chrysalis-mainnet,11,TRUE
1649601600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649602200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649602800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649603400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649604000,HORNET,http://54.177.214.21,chrysalis-mainnet,17.1,TRUE
1649604600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.6,TRUE
1649605200,HORNET,http://54.177.214.21,chrysalis-mainnet,17.2,TRUE
1649605800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.7,TRUE
1649606400,HORNET,http://54.177.214.21,chrysalis-mainnet,8.5,TRUE
1649607000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649607600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649608200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.8,TRUE
1649608800,HORNET,http://54.177.214.21,chrysalis-mainnet,15.8,TRUE
1649609400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649610000,HORNET,http://54.177.214.21,chrysalis-mainnet,16.3,TRUE
1649610600,HORNET,http://54.177.214.21,chrysalis-mainnet,7.4,TRUE
1649611200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649611800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649612400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.7,TRUE
1649613000,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649613600,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649614200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649614800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649615400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649616000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.6,TRUE
1649616600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649617200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649617800,HORNET,http://54.177.214.21,chrysalis-mainnet,11.8,TRUE
1649618400,HORNET,http://54.177.214.21,chrysalis-mainnet,16.6,TRUE
1649619000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.5,TRUE
1649619600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649620200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.3,TRUE
1649620800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649621400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.8,TRUE
1649622000,HORNET,http://54.177.214.21,chrysalis-mainnet,14.4,TRUE
1649622600,HORNET,http://54.177.214.21,chrysalis-mainnet,14.3,TRUE
1649623200,HORNET,http://54.177.214.21,chrysalis-mainnet,16.4,TRUE
1649623800,HORNET,http://54.177.214.21,chrysalis-mainnet,10.5,TRUE
1649624400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649625000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649625600,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649626200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.7,TRUE
1649626800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.9,TRUE
1649627400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.4,TRUE
1649628000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649628600,HORNET,http://54.177.214.21,chrysalis-mainnet,16.8,TRUE
1649629200,HORNET,http://54.177.214.21,chrysalis-mainnet,9.9,TRUE
1649629800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.8,TRUE
1649630400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649631000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649631600,HORNET,http://54.177.214.21,chrysalis-mainnet,18.8,TRUE
1649632200,HORNET,http://54.177.214.21,chrysalis-mainnet,0,FALSE
1649632800,HORNET,http://54.177.214.21,chrysalis-mainnet,13.2,TRUE
1649633400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.9,TRUE
1649634000,HORNET,http://54.177.214.21,chrysalis-mainnet,8.7,TRUE
1649634600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.7,TRUE
1649635200,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649635800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.9,TRUE
1649636400,HORNET,http://54.177.214.21,chrysalis-mainnet,11.6,TRUE
1649637000,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649637600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.4,TRUE
1649638200,HORNET,http://54.177.214.21,chrysalis-mainnet,14.2,TRUE
1649638800,HORNET,http://54.177.214.21,chrysalis-mainnet,18.7,TRUE
1649639400,HORNET,http://54.177.214.21,chrysalis-mainnet,7.5,TRUE
1649640000,HORNET,http://54.177.214.21,chrysalis-mainnet,13.5,TRUE
1649640600,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649641200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.1,TRUE
1649641800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.6,TRUE
1649642400,HORNET,http://54.177.214.21,chrysalis-mainnet,12.5,TRUE
1649643000,HORNET,http://54.177.214.21,chrysalis-mainnet,18.1,TRUE
1649643600,HORNET,http://54.177.214.21,chrysalis-mainnet,12,TRUE
1649644200,HORNET,http://54.177.214.21,chrysalis-mainnet,12.1,TRUE
1649644800,HORNET,http://54.177.214.21,chrysalis-mainnet,14.7,TRUE
1649645400,HORNET,http://54.177.214.21,chrysalis-mainnet,9.4,TRUE
1649646000,HORNET,http://54.177.214.21,chrysalis-mainnet,15.6,TRUE
1649646600,HORNET,http://54.177.214.21,chrysalis-mainnet,15.5,TRUE
1649647200,HORNET,http://54.177.214.21,chrysalis-mainnet,11.7,TRUE
1649647800,HORNET,http://54.177.214.21,chrysalis-mainnet,12.2,TRUE
1649648400,HORNET,http://54.177.214.21,chrysalis-mainnet,13.1,TRUE
1649649000,HORNET,http://54.177.214.21,chrysalis-mainnet,11.9,TRUE
1649649600,HORNET,http://54.177.214.21,chrysalis-mainnet,16.4,TRUE
